Wilayah,Hierarki,JenisSaluran,NamaSaluran,B,b,H,h,Kemiringan,A,v,QPerDrainase,JumlahJaringan,Total,KapasitasDrainaseExisting
Kaserangan,Lingkungan,Primer,KP Sentul,"1,500","1,607","1,500","1,757",90,"2,250","0,758","1,704",23,"39,201","45,31251425"
Kaserangan,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,897","0,750","0,914",90,"0,563","0,480","0,270",71,"19,170","21,88336741"
Kaserangan,Lingkungan,Tersier,KP Petung,"0,300","0,287","0,300","0,346",90,"0,090","0,160","0,014",1,"0,014","0,01608980162"
Beberan,Lingkungan,Primer,KP Sentul,"1,500","1,723","1,500","1,140",90,"2,250","0,758","1,704",12,"20,453","20,20979266"
Beberan,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,751","0,750","0,587",90,"0,563","0,480","0,270",630,"170,100","145,6046654"
Beberan,Lingkungan,Tersier,KP Petung,"0,300","0,320","0,300","0,247",90,"0,090","0,160","0,014",0,"0,000",0
Citerep,Lingkungan,Primer,KP Sentul,"1,500","1,247","1,500","1,621",90,"2,250","0,758","1,704",20,"34,088","39,94626179"
Citerep,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,707","0,750","0,597",90,"0,563","0,480","0,270",39,"10,530","8,329031158"
Citerep,Lingkungan,Tersier,KP Petung,"0,300","0,369","0,300","0,322",90,"0,090","0,160","0,014",30,"0,432","0,4391144347"
Gosara,Lingkungan,Primer,KP Sentul,"1,500","1,255","1,500","1,759",90,"2,250","0,758","1,704",11,"18,748","17,12132416"
Gosara,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,656","0,750","0,824",90,"0,563","0,480","0,270",36,"9,720","9,22613673"
Gosara,Lingkungan,Tersier,KP Petung,"0,300","0,241","0,300","0,259",90,"0,090","0,160","0,014",0,"0,000",0
Bumijaya,Lingkungan,Primer,KP Sentul,"1,500","1,716","1,500","1,186",90,"2,250","0,758","1,704",7,"11,931","9,783117147"
Bumijaya,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,616","0,750","0,639",90,"0,563","0,480","0,270",13,"3,510","3,7295445"
Bumijaya,Lingkungan,Tersier,KP Petung,"0,300","0,317","0,300","0,312",90,"0,090","0,160","0,014",0,"0,000",0
Pulo,Lingkungan,Primer,KP Sentul,"1,500","1,668","1,500","1,532",90,"2,250","0,758","1,704",13,"22,157","17,17825257"
Pulo,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,895","0,750","0,758",90,"0,563","0,480","0,270",727,"196,290","162,8961632"
Pulo,Lingkungan,Tersier,KP Petung,"0,300","0,306","0,300","0,235",90,"0,090","0,160","0,014",0,"0,000",0
Singamerta,Lingkungan,Primer,KP Sentul,"1,500","1,545","1,500","1,448",90,"2,250","0,758","1,704",12,"20,453","16,19124379"
Singamerta,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,868","0,750","0,929",90,"0,563","0,480","0,270",192,"51,840","44,4318204"
Singamerta,Lingkungan,Tersier,KP Petung,"0,300","0,371","0,300","0,368",90,"0,090","0,160","0,014",5,"0,072","0,05895115032"
Ciruas,Lingkungan,Primer,KP Sentul,"1,500","1,689","1,500","1,817",90,"2,250","0,758","1,704",0,"0,000",0
Ciruas,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,934","0,750","0,638",90,"0,563","0,480","0,270",25,"6,750","7,890600044"
Ciruas,Lingkungan,Tersier,KP Petung,"0,300","0,350","0,300","0,285",90,"0,090","0,160","0,014",4,"0,058","0,05772929708"
Cigelam,Lingkungan,Primer,KP Sentul,"1,500","1,556","1,500","1,627",90,"2,250","0,758","1,704",12,"20,453","22,8072647"
Cigelam,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,840","0,750","0,797",90,"0,563","0,480","0,270",22,"5,940","5,623527452"
Cigelam,Lingkungan,Tersier,KP Petung,"0,300","0,322","0,300","0,320",90,"0,090","0,160","0,014",0,"0,000",0
Kadikaran,Lingkungan,Primer,KP Sentul,"1,500","1,407","1,500","1,444",90,"2,250","0,758","1,704",5,"8,522","8,02971256"
Kadikaran,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,842","0,750","0,892",90,"0,563","0,480","0,270",157,"42,390","33,27712689"
Kadikaran,Lingkungan,Tersier,KP Petung,"0,300","0,260","0,300","0,267",90,"0,090","0,160","0,014",1,"0,014","0,01365498813"
Kepandean,Lingkungan,Primer,KP Sentul,"1,500","1,487","1,500","1,842",90,"2,250","0,758","1,704",4,"6,818","7,019508429"
Kepandean,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,888","0,750","0,692",90,"0,563","0,480","0,270",50,"13,500","12,1956723"
Kepandean,Lingkungan,Tersier,KP Petung,"0,300","0,269","0,300","0,345",90,"0,090","0,160","0,014",0,"0,000",0
Pamong,Lingkungan,Primer,KP Sentul,"1,500","1,707","1,500","1,599",90,"2,250","0,758","1,704",4,"6,818","7,856325525"
Pamong,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,674","0,750","0,840",90,"0,563","0,480","0,270",15,"4,050","3,605911803"
Pamong,Lingkungan,Tersier,KP Petung,"0,300","0,327","0,300","0,329",90,"0,090","0,160","0,014",0,"0,000",0
Penggalang,Lingkungan,Primer,KP Sentul,"1,500","1,457","1,500","1,732",90,"2,250","0,758","1,704",1,"1,704","1,808391615"
Penggalang,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,839","0,750","0,587",90,"0,563","0,480","0,270",16,"4,320","4,756308976"
Penggalang,Lingkungan,Tersier,KP Petung,"0,300","0,268","0,300","0,297",90,"0,090","0,160","0,014",0,"0,000",0
Pelawad,Lingkungan,Primer,KP Sentul,"1,500","1,521","1,500","1,787",90,"2,250","0,758","1,704",7,"11,931","10,70300169"
Pelawad,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,875","0,750","0,797",90,"0,563","0,480","0,270",70,"18,900","15,87411148"
Pelawad,Lingkungan,Tersier,KP Petung,"0,300","0,271","0,300","0,307",90,"0,090","0,160","0,014",161,"2,318","2,664218158"
Ranjeng,Lingkungan,Primer,KP Sentul,"1,500","1,608","1,500","1,627",90,"2,250","0,758","1,704",5,"8,522","9,666470775"
Ranjeng,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,928","0,750","0,597",90,"0,563","0,480","0,270",78,"21,060","17,41524439"
Ranjeng,Lingkungan,Tersier,KP Petung,"0,300","0,277","0,300","0,326",90,"0,090","0,160","0,014",571,"8,222","8,222943484"
Cisait,Lingkungan,Primer,KP Sentul,"1,500","1,650","1,500","1,222",90,"2,250","0,758","1,704",17,"28,974","33,59251517"
Cisait,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,768","0,750","0,647",90,"0,563","0,480","0,270",90,"24,300","29,02714126"
Cisait,Lingkungan,Tersier,KP Petung,"0,300","0,256","0,300","0,324",90,"0,090","0,160","0,014",0,"0,000",0
Sentul,Lingkungan,Primer,KP Sentul,"1,500","1,701","1,500","1,200",90,"2,250","0,480","1,080",9,"9,720","10,2536024"
Sentul,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,747","0,750","0,682",90,"0,563","0,350","0,197",96,"18,900","21,31094187"
Sentul,Lingkungan,Tersier,KP Petung,"0,300","0,256","0,300","0,274",90,"0,090","0,160","0,014",0,"0,000",0
Kendayakan,Lingkungan,Primer,KP Sentul,"1,500","1,800","1,500","1,603",90,"2,250","0,758","1,704",5,"8,522","7,668824205"
Kendayakan,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,899","0,750","0,600",90,"0,563","0,480","0,270",73,"19,710","20,07456586"
Kendayakan,Lingkungan,Tersier,KP Petung,"0,300","0,327","0,300","0,264",90,"0,090","0,160","0,014",0,"0,000",0
Kragilan,Lingkungan,Primer,KP Sentul,"1,500","1,411","1,500","1,575",90,"2,250","0,758","1,704",9,"15,339","13,40775121"
Kragilan,Lokal,Sekunder,Taman Ciruas Permai,"0,750","0,661","0,750","0,801",90,"0,563","0,480","0,270",19,"5,130","5,403258587"
Kragilan,Lingkungan,Tersier,KP Petung,"0,300","0,303","0,300","0,277",90,"0,090","0,160","0,014",0,"0,000",0